scenario,replication,bridge_id,bridge_name,road,condition,vulnerability_score,vuln_level,total_delay_min,breakdown_count,trucks_passed
S2,1,2817,Bridge end,N2,C,3.0,Medium-Low,0,0,206
S2,1,2828,Bridge start,N2,B,2.0,Low,0,0,206
S2,1,2829,Bridge end,N2,A,1.0,Low,0,0,206
S2,1,2836,Bridge start,N2,Unknown,1.0,Low,0,0,206
S2,1,2837,Bridge end,N2,A,1.0,Low,0,0,206
S2,1,2840,Bridge start,N2,C,3.0,Medium-Low,0,0,206
S2,1,2841,Bridge end,N2,Unknown,1.0,Low,0,0,206
S2,1,2854,Bridge start,N2,Unknown,1.0,Low,0,0,206
S2,1,2855,Bridge end,N2,Unknown,1.0,Low,0,0,206
S2,1,2857,Bridge start,N2,D,4.0,Medium-Low,0,0,206
S2,1,2858,Bridge end,N2,Unknown,1.0,Low,0,0,206
S2,1,2869,Bridge start,N2,B,2.0,Low,0,0,206
S2,1,2870,Bridge end,N2,Unknown,1.0,Low,0,0,206
S2,1,2894,Bridge start,N2,A,1.6,Low,0,0,205
S2,1,2895,Bridge end,N2,C,4.800000000000001,Medium-High,0,0,205
S2,1,2913,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,205
S2,1,2914,Bridge end,N2,Unknown,1.6,Low,0,0,205
S2,1,2916,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,205
S2,1,2917,Bridge end,N2,A,1.6,Low,0,0,205
S2,1,2918,Bridge start,N2,Unknown,1.6,Low,0,0,205
S2,1,2919,Bridge end,N2,Unknown,1.6,Low,0,0,205
S2,1,2924,Bridge start,N2,A,1.6,Low,0,0,205
S2,1,2925,Bridge end,N2,Unknown,1.6,Low,0,0,205
S2,1,2927,Bridge start,N2,B,3.2,Medium-Low,0,0,205
S2,1,2928,Bridge end,N2,A,1.6,Low,0,0,205
S2,1,2931,Bridge start,N2,B,2.0,Low,0,0,205
S2,1,2932,Bridge end,N2,A,1.0,Low,0,0,205
S2,1,2934,Bridge start,N2,A,1.0,Low,0,0,205
S2,1,2935,Bridge end,N2,Unknown,1.0,Low,0,0,205
S2,1,2946,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,205
S2,1,2947,Bridge end,N2,A,1.6,Low,0,0,205
S2,1,2957,Bridge start,N2,Unknown,1.6,Low,0,0,205
S2,1,2958,Bridge end,N2,Unknown,1.6,Low,0,0,205
S2,1,2960,Bridge start,N2,C,4.800000000000001,Medium-High,3064,1,205
S2,1,2961,Bridge end,N2,D,6.4,High,0,0,205
S2,1,2965,Bridge start,N2,B,3.2,Medium-Low,0,0,205
S2,1,2966,Bridge end,N2,Unknown,1.6,Low,0,0,205
S2,1,2968,Bridge start,N2,A,1.6,Low,0,0,205
S2,1,2969,Bridge end,N2,Unknown,1.6,Low,0,0,205
S2,1,2974,Bridge start,N2,D,6.4,High,0,0,1323
S2,1,2975,Bridge end,N2,Unknown,1.6,Low,0,0,1323
S2,1,2978,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,1323
S2,1,2979,Bridge end,N2,A,1.6,Low,0,0,1323
S2,1,2980,Bridge start,N2,Unknown,1.6,Low,0,0,1325
S2,1,2981,Bridge end,N2,Unknown,1.6,Low,0,0,1325
S2,1,2987,Bridge end,N2,A,1.6,Low,0,0,1325
S2,1,2989,Bridge start,N2,A,1.6,Low,0,0,1325
S2,1,2990,Bridge end,N2,A,1.6,Low,0,0,1325
S2,1,2993,Bridge start,N2,A,1.6,Low,0,0,1325
S2,1,2994,Bridge end,N2,A,1.6,Low,0,0,1325
S2,1,2997,Bridge start,N2,A,1.6,Low,0,0,1326
S2,1,2998,Bridge end,N2,Unknown,1.6,Low,0,0,1326
S2,1,3045,Bridge start,N2,A,1.6,Low,0,0,1332
S2,1,3046,Bridge end,N2,D,6.4,High,0,0,1332
S2,1,3057,Bridge start,N2,Unknown,1.6,Low,0,0,1332
S2,1,3058,Bridge end,N2,Unknown,1.6,Low,0,0,1332
S2,1,3069,Bridge start,N2,B,3.2,Medium-Low,0,0,1332
S2,1,3070,Bridge end,N2,A,1.6,Low,0,0,1332
S2,1,3074,Bridge start,N2,Unknown,1.6,Low,0,0,1332
S2,1,3075,Bridge end,N2,B,3.2,Medium-Low,0,0,1332
S2,1,3097,Bridge start,N2,A,2.0,Low,0,0,1333
S2,1,3098,Bridge end,N2,A,2.0,Low,0,0,1333
S2,1,3100,Bridge start,N2,C,6.0,Medium-High,0,0,1333
S2,1,3101,Bridge end,N2,Unknown,2.0,Low,0,0,1333
S2,1,3109,Bridge start,N2,C,6.0,Medium-High,0,0,1334
S2,1,3110,Bridge end,N2,A,2.0,Low,0,0,1334
S2,1,3115,Bridge start,N2,C,6.0,Medium-High,0,0,1334
S2,1,3116,Bridge end,N2,C,6.0,Medium-High,0,0,1334
S2,1,3122,Bridge start,N2,C,3.0,Medium-Low,0,0,1336
S2,1,3123,Bridge end,N2,A,1.0,Low,0,0,1336
S2,1,3137,Bridge start,N2,A,1.0,Low,0,0,1339
S2,1,3138,Bridge end,N2,Unknown,1.0,Low,0,0,1339
S2,1,3140,Bridge start,N2,B,3.2,Medium-Low,0,0,1339
S2,1,3141,Bridge end,N2,Unknown,1.6,Low,0,0,1339
S2,1,3144,Bridge start,N2,B,3.2,Medium-Low,0,0,1339
S2,1,3145,Bridge end,N2,Unknown,1.6,Low,0,0,1339
S2,1,3148,Bridge start,N2,C,4.800000000000001,Medium-High,49922,1,1344
S2,1,3149,Bridge end,N2,Unknown,1.6,Low,0,0,1342
S2,1,3151,Bridge start,N2,B,3.2,Medium-Low,0,0,1342
S2,1,3152,Bridge end,N2,A,1.6,Low,0,0,1342
S2,1,3163,Bridge start,N2,B,3.2,Medium-Low,0,0,1343
S2,1,3164,Bridge end,N2,Unknown,1.6,Low,0,0,1343
S2,1,3167,Bridge start,N2,D,6.4,High,0,0,1343
S2,1,3168,Bridge end,N2,A,1.6,Low,0,0,1343
S2,1,3171,Bridge start,N2,B,3.2,Medium-Low,0,0,1343
S2,1,3172,Bridge end,N2,A,1.6,Low,0,0,1343
S2,1,3174,Bridge start,N2,B,3.2,Medium-Low,0,0,1343
S2,1,3175,Bridge end,N2,Unknown,1.6,Low,0,0,1343
S2,1,3178,Bridge start,N2,B,2.0,Low,0,0,1344
S2,1,3179,Bridge end,N2,B,2.0,Low,0,0,1344
S2,1,3181,Bridge start,N2,A,1.0,Low,0,0,1344
S2,1,3182,Bridge end,N2,Unknown,1.0,Low,0,0,1344
S2,1,3183,Bridge start,N2,A,1.0,Low,0,0,1344
S2,1,3184,Bridge end,N2,Unknown,1.0,Low,0,0,1344
S2,1,3186,Bridge start,N2,A,1.0,Low,0,0,1344
S2,1,3187,Bridge end,N2,Unknown,1.0,Low,0,0,1344
S2,1,3189,Bridge start,N2,D,8.0,High,0,0,1344
S2,1,3190,Bridge end,N2,Unknown,2.0,Low,0,0,1344
S2,1,3192,Bridge start,N2,B,4.0,Medium-Low,0,0,1344
S2,1,3193,Bridge end,N2,Unknown,2.0,Low,0,0,1344
S2,1,3195,Bridge start,N2,A,2.0,Low,0,0,1344
S2,1,3196,Bridge end,N2,Unknown,2.0,Low,0,0,1344
S2,1,3197,Bridge start,N2,A,2.0,Low,0,0,1344
S2,1,3198,Bridge end,N2,Unknown,2.0,Low,0,0,1344
S2,1,3199,Bridge start,N2,C,6.0,Medium-High,0,0,1344
S2,1,3200,Bridge end,N2,Unknown,2.0,Low,0,0,1344
S2,1,3202,Bridge start,N2,A,2.0,Low,0,0,1344
S2,1,3203,Bridge end,N2,Unknown,2.0,Low,0,0,1344
S2,1,3205,Bridge start,N2,B,4.0,Medium-Low,0,0,1344
S2,1,3206,Bridge end,N2,Unknown,2.0,Low,0,0,1344
S2,1,3211,Bridge start,N2,A,1.0,Low,0,0,1345
S2,1,3212,Bridge end,N2,A,1.0,Low,0,0,1345
S2,1,3214,Bridge start,N2,A,1.0,Low,0,0,1345
S2,1,3215,Bridge end,N2,Unknown,1.0,Low,0,0,1345
S2,1,3228,Bridge start,N2,A,1.0,Low,0,0,1345
S2,1,3229,Bridge end,N2,Unknown,1.0,Low,0,0,1345
S2,1,1727,Bridge Start,N105,D,6.0,Medium-High,0,0,954
S2,1,1728,Bridge end,N105,D,6.0,Medium-High,0,0,954
S2,1,1732,Bridge Start,N105,D,6.0,Medium-High,0,0,955
S2,1,1733,Bridge end,N105,D,6.0,Medium-High,0,0,955
S2,1,1736,Bridge Start,N105,D,6.0,Medium-High,0,0,955
S2,1,1737,Bridge end,N105,D,6.0,Medium-High,0,0,955
S2,1,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,Unknown,1.5,Low,0,0,3079
S2,1,1754,Bridge end,N105,D,6.0,Medium-High,0,0,3079
S2,1,1778,Bridge Start,N105,D,6.0,Medium-High,0,0,3081
S2,1,1779,Bridge end,N105,C,4.5,Medium-High,0,0,3081
S2,1,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,Unknown,1.5,Low,0,0,3082
S2,1,1787,Bridge end,N105,D,6.0,Medium-High,0,0,3082
S2,1,1372,Bridge start,N102,D,6.4,High,0,0,1255
S2,1,1373,Bridge End,N102,D,6.4,High,0,0,1255
S2,1,1402,Bridge start,N102,D,6.4,High,0,0,1258
S2,1,1403,Bridge End,N102,D,6.4,High,0,0,1258
S2,1,1406,Bridge start,N102,D,6.0,Medium-High,0,0,1259
S2,1,1407,Bridge End,N102,D,6.4,High,0,0,1259
S2,1,1416,Bridge start,N102,D,6.0,Medium-High,47386,1,1265
S2,1,1417,Bridge End,N102,D,6.0,Medium-High,0,0,1265
S2,1,1421,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1422,Bridge End,N102,C,4.5,Medium-High,0,0,1265
S2,1,1425,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1426,Bridge End,N102,D,6.0,Medium-High,0,0,1265
S2,1,1430,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1431,Bridge End,N102,C,4.5,Medium-High,0,0,1265
S2,1,1435,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1436,Bridge End,N102,D,6.0,Medium-High,0,0,1265
S2,1,1437,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1438,Bridge End,N102,C,4.5,Medium-High,0,0,1265
S2,1,1443,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1444,Bridge end,N102,C,4.5,Medium-High,0,0,1265
S2,1,1445,Bridge start,N102,C,4.5,Medium-High,0,0,1265
S2,1,1446,Bridge end,N102,A,1.5,Low,0,0,1265
S2,1,1449,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1450,Bridge End,N102,D,6.0,Medium-High,0,0,1265
S2,1,1451,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1452,Bridge End,N102,D,6.0,Medium-High,0,0,1265
S2,1,1454,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S2,1,1455,Bridge End,N102,C,4.5,Medium-High,0,0,1265
S2,1,1459,Bridge start,N102,D,6.4,High,0,0,1265
S2,1,1460,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1265
S2,1,1463,Bridge start,N102,D,6.4,High,0,0,1265
S2,1,1464,Bridge End,N102,D,6.4,High,0,0,1265
S2,1,1467,Bridge start / Bridge End,N102,D,6.4,High,0,0,1265
S2,1,1476,Bridge start,N102,D,6.4,High,0,0,1266
S2,1,1477,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1266
S2,1,1478,Bridge start,N102,D,6.4,High,47799,1,1272
S2,1,1479,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1272
S2,1,1483,Bridge start,N102,D,6.4,High,0,0,1272
S2,1,1484,Bridge End,N102,D,6.4,High,0,0,1272
S2,1,1490,Bridge start,N102,D,6.4,High,0,0,1273
S2,1,1491,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1273
S2,1,1494,Bridge start,N102,C,4.800000000000001,Medium-High,0,0,1273
S2,1,1495,Bridge End,N102,D,6.4,High,0,0,1273
S2,1,1499,Bridge start,N102,D,6.0,Medium-High,0,0,1273
S2,1,1500,Bridge End,N102,C,4.5,Medium-High,0,0,1273
S2,1,1502,Bridge start,N102,C,4.5,Medium-High,0,0,1273
S2,1,1503,Bridge end,N102,C,4.5,Medium-High,0,0,1273
S2,1,1506,Bridge start,N102,D,6.0,Medium-High,0,0,1274
S2,1,1507,Bridge End,N102,D,6.0,Medium-High,0,0,1274
S2,1,1511,Bridge start,N102,C,4.5,Medium-High,0,0,1274
S2,1,1512,Bridge End,N102,D,6.0,Medium-High,0,0,1274
S2,1,1515,Bridge start,N102,D,6.4,High,0,0,1274
S2,1,1516,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1274
S2,1,1519,Bridge start,N102,C,4.800000000000001,Medium-High,0,0,1274
S2,1,1520,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1274
S2,1,1521,Km post missing / Bridge start,N102,Unknown,1.5,Low,0,0,1274
S2,1,1522,Bridge End,N102,C,4.5,Medium-High,0,0,1274
S2,1,1529,Bridge start,N102,D,6.0,Medium-High,0,0,1275
S2,1,1530,Bridge End,N102,C,4.5,Medium-High,0,0,1275
S2,1,1533,Bridge start,N102,C,4.5,Medium-High,0,0,1275
S2,1,1534,Bridge End,N102,B,3.0,Medium-Low,0,0,1275
S2,1,1541,Start of Bridge,N102,B,3.0,Medium-Low,0,0,1275
S2,1,1543,End of Bridge,N102,B,3.0,Medium-Low,0,0,1276
S2,1,1547,Bridge start,N102,D,6.0,Medium-High,0,0,1276
S2,1,1548,Bridge End,N102,C,4.5,Medium-High,0,0,1276
S2,1,1554,Bridge Start,N102,C,4.5,Medium-High,0,0,1277
S2,1,1555,Bridge End,N102,C,4.5,Medium-High,0,0,1277
S2,1,1562,Bridge Start,N102,C,4.5,Medium-High,0,0,1277
S2,1,1563,Bridge End,N102,D,6.0,Medium-High,0,0,1277
S2,2,1602,Bridge start,N104,D,6.4,High,0,0,1225
S2,2,1603,Bridge end,N104,D,6.4,High,0,0,1225
S2,2,1610,Bridge start,N104,D,6.4,High,0,0,1225
S2,2,1611,Bridge end,N104,D,6.4,High,0,0,1225
S2,2,1633,Bridge start,N104,D,8.0,High,0,0,1229
S2,2,1634,Bridge end,N104,D,8.0,High,0,0,1229
S2,2,1657,Bridge start,N104,D,8.0,High,0,0,1231
S2,2,1658,Bridge end,N104,C,6.0,Medium-High,46172,1,1238
S2,2,1663,Bridge start,N104,D,8.0,High,0,0,1238
S2,2,1664,Bridge end,N104,C,6.0,Medium-High,0,0,1238
S2,2,1673,Bridge start,N104,D,8.0,High,0,0,1238
S2,2,1674,Bridge end,N104,D,8.0,High,0,0,1238
S2,2,1685,Bridge start,N104,D,8.0,High,0,0,1239
S2,2,1686,Bridge end,N104,C,6.0,Medium-High,0,0,1239
S2,2,1690,Bridge start,N104,D,8.0,High,0,0,1239
S2,2,1691,Bridge end,N104,C,6.0,Medium-High,0,0,1239
S2,2,1702,Bridge start,N104,C,6.0,Medium-High,0,0,1240
S2,2,1703,Bridge end,N104,C,6.0,Medium-High,0,0,1240
S2,2,14,Kachpur bridge,N1,D,6.0,Medium-High,0,0,3328
S2,2,15,Bridge end,N1,D,6.0,Medium-High,0,0,3328
S2,2,26,Bridge start,N1,D,6.0,Medium-High,0,0,4727
S2,2,27,Bridge end,N1,D,6.0,Medium-High,0,0,4727
S2,2,36,Langalbandhu bridge,N1,D,6.0,Medium-High,0,0,5797
S2,2,37,Bridge end,N1,D,6.0,Medium-High,0,0,5797
S2,2,39,Bridge start,N1,D,6.0,Medium-High,0,0,5797
S2,2,40,Bridge end,N1,D,6.0,Medium-High,0,0,5797
S2,2,41,Bridge start,N1,D,6.0,Medium-High,0,0,5797
S2,2,42,Bridge end,N1,D,6.0,Medium-High,0,0,5797
S2,2,44,Bridge start,N1,D,6.0,Medium-High,0,0,5797
S2,2,45,Bridge end,N1,D,6.0,Medium-High,0,0,5797
S2,2,51,Bridge start,N1,D,6.0,Medium-High,0,0,5796
S2,2,52,Bridge end,N1,D,6.0,Medium-High,0,0,5796
S2,2,56,Bridge start,N1,D,6.0,Medium-High,218481,1,5809
S2,2,57,Bridge end,N1,D,6.4,High,0,0,5792
S2,2,58,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5792
S2,2,59,Bridge end,N1,B,3.0,Medium-Low,0,0,5792
S2,2,61,Meghna  bridge,N1,D,6.0,Medium-High,0,0,5792
S2,2,63,Bridge end,N1,D,6.4,High,0,0,5792
S2,2,69,Bridge start,N1,D,6.4,High,0,0,5794
S2,2,71,Bridge end,N1,D,6.0,Medium-High,0,0,5794
S2,2,72,Bridge start,N1,D,6.4,High,0,0,5794
S2,2,73,Bridge end,N1,D,6.4,High,0,0,5794
S2,2,75,Bridge start,N1,D,6.4,High,0,0,5794
S2,2,76,Bridge end,N1,D,6.4,High,0,0,5794
S2,2,78,Bridge start,N1,D,6.4,High,0,0,5794
S2,2,79,Bridge end,N1,D,6.4,High,0,0,5794
S2,2,80,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5794
S2,2,81,Bridge end,N1,C,4.800000000000001,Medium-High,87011,1,5800
S2,2,84,Bridge start,N1,D,6.4,High,0,0,5793
S2,2,85,Bridge end,N1,D,6.4,High,0,0,5793
S2,2,89,Bridge start,N1,D,6.4,High,0,0,5793
S2,2,90,Bridge end,N1,D,6.4,High,0,0,5793
S2,2,94,Bridge start,N1,D,6.4,High,0,0,5792
S2,2,95,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5792
S2,2,98,Daudkandi bridge,N1,D,6.4,High,0,0,5791
S2,2,101,Daudkandi bridge,N1,D,6.0,Medium-High,0,0,5791
S2,2,104,Bridge start,N1,D,6.4,High,0,0,5788
S2,2,105,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5788
S2,2,111,Bridge start,N1,D,6.4,High,0,0,5789
S2,2,112,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5789
S2,2,124,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5787
S2,2,125,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5787
S2,2,128,Bridge start,N1,D,6.4,High,0,0,5785
S2,2,129,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5785
S2,2,137,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5782
S2,2,138,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5782
S2,2,165,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5780
S2,2,166,Bridge end,N1,B,3.2,Medium-Low,0,0,5780
S2,2,193,Bridge start,N1,B,4.0,Medium-Low,0,0,4466
S2,2,194,Bridge end,N1,A,2.0,Low,0,0,4466
S2,2,200,Bridge start,N1,C,6.0,Medium-High,0,0,4467
S2,2,201,Bridge end,N1,B,4.0,Medium-Low,0,0,4467
S2,2,206,Bridge start,N1,D,8.0,High,168820,1,4483
S2,2,207,Bridge end,N1,C,6.0,Medium-High,0,0,4472
S2,2,213,Bridge start,N1,C,6.0,Medium-High,0,0,4473
S2,2,214,Bridge end,N1,D,8.0,High,168511,1,4492
S2,2,221,Bridge start,N1,C,6.0,Medium-High,0,0,4486
S2,2,222,Bridge end,N1,Unknown,2.0,Low,0,0,4486
S2,2,227,Bridge start,N1,D,8.0,High,170843,1,4507
S2,2,228,Bridge end,N1,A,2.0,Low,0,0,4499
S2,2,233,Bridge start,N1,D,8.0,High,0,0,4501
S2,2,234,Bridge end,N1,C,6.0,Medium-High,0,0,4501
S2,2,238,Bridge start,N1,D,6.4,High,168739,1,4519
S2,2,239,Bridge end,N1,B,3.2,Medium-Low,0,0,4509
S2,2,241,Bridge start,N1,B,3.2,Medium-Low,0,0,4509
S2,2,242,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,4509
S2,2,247,Bridge start,N1,C,6.0,Medium-High,67644,1,4516
S2,2,248,Bridge end,N1,D,8.0,High,0,0,4513
S2,2,262,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,4518
S2,2,263,Bridge end,N1,A,1.6,Low,0,0,4518
S2,2,281,Bridge start,N1,C,6.0,Medium-High,0,0,4516
S2,2,282,Bridge end,N1,B,4.0,Medium-Low,0,0,4516
S2,2,286,Bridge start,N1,D,6.0,Medium-High,0,0,4516
S2,2,287,Bridge end,N1,B,3.0,Medium-Low,0,0,4516
S2,2,313,Bridge start,N1,A,1.5,Low,0,0,4520
S2,2,314,Bridge end,N1,Unknown,1.5,Low,0,0,4520
S2,2,338,Bridge start,N1,A,1.5,Low,0,0,3225
S2,2,339,Bridge end,N1,A,1.5,Low,0,0,3225
S2,2,347,Bridge start,N1,B,3.0,Medium-Low,0,0,3226
S2,2,348,Bridge end,N1,Unknown,1.5,Low,0,0,3226
S2,2,357,Bridge start,N1,B,4.0,Medium-Low,0,0,3226
S2,2,358,Bridge end,N1,A,2.0,Low,0,0,3226
S2,2,365,Bridge start,N1,D,8.0,High,0,0,3226
S2,2,366,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,N1,Unknown,2.0,Low,0,0,3226
S2,2,387,Bridge start,N1,C,4.5,Medium-High,0,0,3227
S2,2,388,Bridge end,N1,C,4.5,Medium-High,0,0,3227
S2,2,406,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3230
S2,2,408,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3230
S2,2,417,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3231
S2,2,418,Bridge end,N1,D,6.4,High,0,0,3231
S2,2,466,Bridge start,N1,Unknown,1.6,Low,0,0,3231
S2,2,467,Bridge end / Box culvert,N1,Unknown,1.6,Low,0,0,3231
S2,2,482,Bridge start,N1,B,3.2,Medium-Low,0,0,3228
S2,2,483,Bridge end,N1,Unknown,1.6,Low,0,0,3228
S2,2,487,Bridge start,N1,A,1.6,Low,0,0,3228
S2,2,488,Bridge end,N1,A,1.6,Low,0,0,3228
S2,2,491,Bridge start,N1,A,1.6,Low,0,0,3230
S2,2,492,Bridge end,N1,A,1.6,Low,0,0,3230
S2,2,496,Bridge start,N1,A,1.6,Low,0,0,3230
S2,2,497,Bridge end,N1,A,1.6,Low,0,0,3230
S2,2,503,Bridge start,N1,A,1.6,Low,0,0,3231
S2,2,504,Bridge end,N1,A,1.6,Low,0,0,3231
S2,2,506,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3231
S2,2,507,Bridge end,N1,Unknown,1.6,Low,0,0,3231
S2,2,509,Bridge start,N1,Unknown,1.6,Low,0,0,3231
S2,2,510,Bridge end,N1,Unknown,1.6,Low,0,0,3231
S2,2,512,Bridge start,N1,A,1.6,Low,0,0,3231
S2,2,513,Bridge end,N1,A,1.6,Low,0,0,3231
S2,2,514,Bridge start,N1,Unknown,1.6,Low,0,0,3231
S2,2,515,Bridge end,N1,Unknown,1.6,Low,0,0,3231
S2,2,518,Bridge start,N1,B,3.2,Medium-Low,0,0,3231
S2,2,519,Bridge end,N1,A,1.6,Low,0,0,3231
S2,2,524,Bridge start,N1,A,1.6,Low,0,0,3231
S2,2,525,Bridge end,N1,A,1.6,Low,0,0,3231
S2,2,530,Bridge start,N1,A,1.6,Low,0,0,3233
S2,2,531,Bridge end,N1,C,4.800000000000001,Medium-High,48491,1,3238
S2,2,534,Bridge start,N1,A,1.6,Low,0,0,3239
S2,2,535,Bridge end,N1,A,1.6,Low,0,0,3239
S2,2,538,Bridge start,N1,Unknown,1.6,Low,0,0,3241
S2,2,539,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3241
S2,2,542,Bridge start,N1,A,1.6,Low,0,0,3241
S2,2,543,Bridge end,N1,Unknown,1.6,Low,0,0,3241
S2,2,550,Bridge start,N1,A,1.5,Low,0,0,3241
S2,2,551,Bridge end,N1,A,1.5,Low,0,0,3241
S2,2,555,Bridge start,N1,Unknown,1.5,Low,0,0,3241
S2,2,556,Bridge end,N1,Unknown,1.5,Low,0,0,3241
S2,2,560,Bridge start,N1,A,1.5,Low,0,0,3242
S2,2,561,Bridge end,N1,B,3.0,Medium-Low,0,0,3242
S2,2,569,Bridge start,N1,C,4.5,Medium-High,121351,1,3257
S2,2,570,Bridge end,N1,A,1.5,Low,0,0,3251
S2,2,572,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3251
S2,2,573,Bridge end,N1,A,1.6,Low,0,0,3251
S2,2,575,Bridge start,N1,B,3.2,Medium-Low,0,0,3251
S2,2,576,Bridge end,N1,A,1.6,Low,0,0,3251
S2,2,577,Bridge start,N1,A,1.6,Low,0,0,3251
S2,2,578,Bridge end,N1,Unknown,1.6,Low,0,0,3251
S2,2,580,Shah Amanath (Karnaphuli) Bridge,N1,B,3.2,Medium-Low,0,0,3251
S2,2,582,Bridge end,N1,A,1.6,Low,0,0,3251
S2,2,583,Bridge start,N1,Unknown,1.6,Low,0,0,3252
S2,2,584,Bridge end,N1,Unknown,1.6,Low,0,0,3252
S2,2,598,Bridge start,N1,Unknown,1.6,Low,0,0,3251
S2,2,600,Bridge end,N1,B,3.2,Medium-Low,0,0,3251
S2,2,622,Bridge start,N1,D,6.4,High,0,0,3249
S2,2,623,Bridge end,N1,A,1.6,Low,0,0,3249
S2,2,633,Bridge start,N1,B,3.2,Medium-Low,0,0,3251
S2,2,634,Bridge end,N1,B,3.2,Medium-Low,0,0,3251
S2,2,642,Bridge start,N1,D,6.0,Medium-High,122518,1,3263
S2,2,643,Bridge end,N1,Unknown,1.5,Low,0,0,3260
S2,2,655,Bridge start,N1,Unknown,1.5,Low,0,0,3259
S2,2,656,Bridge end,N1,Unknown,1.5,Low,0,0,3259
S2,2,658,Bridge start,N1,A,1.5,Low,0,0,3259
S2,2,659,Bridge end,N1,A,1.5,Low,0,0,3259
S2,2,665,Bridge start,N1,C,4.5,Medium-High,0,0,3259
S2,2,666,Bridge end,N1,Unknown,1.5,Low,0,0,3259
S2,2,667,Bridge start,N1,B,3.0,Medium-Low,0,0,3259
S2,2,668,Bridge end,N1,Unknown,1.5,Low,0,0,3259
S2,2,678,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3265
S2,2,679,Bridge end,N1,A,1.6,Low,0,0,3265
S2,2,681,Bridge start,N1,A,1.6,Low,0,0,3265
S2,2,682,Bridge end,N1,Unknown,1.6,Low,0,0,3265
S2,2,688,Bridge start,N1,Unknown,1.5,Low,0,0,3265
S2,2,689,Bridge end,N1,Unknown,1.5,Low,0,0,3265
S2,2,690,Bridge start,N1,Unknown,1.5,Low,0,0,3265
S2,2,691,Bridge end,N1,Unknown,1.5,Low,0,0,3265
S2,2,709,Bridge start,N1,A,1.5,Low,0,0,3267
S2,2,710,Bridge end,N1,Unknown,1.5,Low,0,0,3267
S2,2,712,Bridge start,N1,A,1.5,Low,0,0,3267
S2,2,713,Bridge end,N1,Unknown,1.5,Low,0,0,3267
S2,2,726,Bridge start,N1,Unknown,1.5,Low,0,0,3268
S2,2,728,Bridge end,N1,A,1.5,Low,0,0,3268
S2,2,739,Bridge start,N1,Unknown,1.5,Low,0,0,3268
S2,2,740,Bridge end,N1,Unknown,1.5,Low,0,0,3267
S2,2,743,Bridge start,N1,A,1.5,Low,0,0,3267
S2,2,744,Bridge end,N1,Unknown,1.5,Low,0,0,3267
S2,2,746,Bridge start,N1,A,1.5,Low,0,0,3267
S2,2,747,Bridge end,N1,A,1.5,Low,0,0,3267
S2,2,755,Bridge start,N1,A,1.6,Low,0,0,3269
S2,2,756,Bridge end,N1,A,1.6,Low,0,0,3269
S2,2,760,Bridge start,N1,Unknown,1.6,Low,0,0,3268
S2,2,761,Bridge end,N1,Unknown,1.6,Low,0,0,3268
S2,2,788,Bridge start,N1,A,1.5,Low,0,0,3268
