scenario,replication,bridge_id,bridge_name,road,condition,vulnerability_score,vuln_level,total_delay_min,breakdown_count,trucks_passed
S0,1,3198,Bridge end,N2,Unknown,2.0,Low,0,0,1356
S0,1,3199,Bridge start,N2,C,6.0,Medium-High,0,0,1356
S0,1,3200,Bridge end,N2,Unknown,2.0,Low,0,0,1356
S0,1,3202,Bridge start,N2,A,2.0,Low,0,0,1356
S0,1,3203,Bridge end,N2,Unknown,2.0,Low,0,0,1356
S0,1,3205,Bridge start,N2,B,4.0,Medium-Low,0,0,1356
S0,1,3206,Bridge end,N2,Unknown,2.0,Low,0,0,1356
S0,1,3211,Bridge start,N2,A,1.0,Low,0,0,1357
S0,1,3212,Bridge end,N2,A,1.0,Low,0,0,1357
S0,1,3214,Bridge start,N2,A,1.0,Low,0,0,1357
S0,1,3215,Bridge end,N2,Unknown,1.0,Low,0,0,1357
S0,1,3228,Bridge start,N2,A,1.0,Low,0,0,1358
S0,1,3229,Bridge end,N2,Unknown,1.0,Low,0,0,1358
S0,1,1727,Bridge Start,N105,D,6.0,Medium-High,0,0,990
S0,1,1728,Bridge end,N105,D,6.0,Medium-High,0,0,990
S0,1,1732,Bridge Start,N105,D,6.0,Medium-High,0,0,990
S0,1,1733,Bridge end,N105,D,6.0,Medium-High,0,0,990
S0,1,1736,Bridge Start,N105,D,6.0,Medium-High,0,0,990
S0,1,1737,Bridge end,N105,D,6.0,Medium-High,0,0,990
S0,1,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,Unknown,1.5,Low,0,0,3097
S0,1,1754,Bridge end,N105,D,6.0,Medium-High,0,0,3097
S0,1,1778,Bridge Start,N105,D,6.0,Medium-High,0,0,3099
S0,1,1779,Bridge end,N105,C,4.5,Medium-High,0,0,3099
S0,1,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,Unknown,1.5,Low,0,0,3099
S0,1,1787,Bridge end,N105,D,6.0,Medium-High,0,0,3099
S0,1,1372,Bridge start,N102,D,6.4,High,0,0,1263
S0,1,1373,Bridge End,N102,D,6.4,High,0,0,1263
S0,1,1402,Bridge start,N102,D,6.4,High,0,0,1265
S0,1,1403,Bridge End,N102,D,6.4,High,0,0,1265
S0,1,1406,Bridge start,N102,D,6.0,Medium-High,0,0,1265
S0,1,1407,Bridge End,N102,D,6.4,High,0,0,1265
S0,1,1416,Bridge start,N102,D,6.0,Medium-High,0,0,1266
S0,1,1417,Bridge End,N102,D,6.0,Medium-High,0,0,1266
S0,1,1421,Bridge start,N102,D,6.0,Medium-High,0,0,1266
S0,1,1422,Bridge End,N102,C,4.5,Medium-High,0,0,1266
S0,1,1425,Bridge start,N102,D,6.0,Medium-High,0,0,1266
S0,1,1426,Bridge End,N102,D,6.0,Medium-High,0,0,1266
S0,1,1430,Bridge start,N102,D,6.0,Medium-High,0,0,1266
S0,1,1431,Bridge End,N102,C,4.5,Medium-High,0,0,1266
S0,1,1435,Bridge start,N102,D,6.0,Medium-High,0,0,1266
S0,1,1436,Bridge End,N102,D,6.0,Medium-High,0,0,1266
S0,1,1437,Bridge start,N102,D,6.0,Medium-High,0,0,1266
S0,1,1438,Bridge End,N102,C,4.5,Medium-High,0,0,1266
S0,1,1443,Bridge start,N102,D,6.0,Medium-High,0,0,1267
S0,1,1444,Bridge end,N102,C,4.5,Medium-High,0,0,1267
S0,1,1445,Bridge start,N102,C,4.5,Medium-High,0,0,1267
S0,1,1446,Bridge end,N102,A,1.5,Low,0,0,1267
S0,1,1449,Bridge start,N102,D,6.0,Medium-High,0,0,1267
S0,1,1450,Bridge End,N102,D,6.0,Medium-High,0,0,1267
S0,1,1451,Bridge start,N102,D,6.0,Medium-High,0,0,1267
S0,1,1452,Bridge End,N102,D,6.0,Medium-High,0,0,1267
S0,1,1454,Bridge start,N102,D,6.0,Medium-High,0,0,1267
S0,1,1455,Bridge End,N102,C,4.5,Medium-High,0,0,1267
S0,1,1459,Bridge start,N102,D,6.4,High,0,0,1267
S0,1,1460,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1267
S0,1,1463,Bridge start,N102,D,6.4,High,0,0,1267
S0,1,1464,Bridge End,N102,D,6.4,High,0,0,1267
S0,1,1467,Bridge start / Bridge End,N102,D,6.4,High,0,0,1267
S0,1,1476,Bridge start,N102,D,6.4,High,0,0,1268
S0,1,1477,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1268
S0,1,1478,Bridge start,N102,D,6.4,High,0,0,1268
S0,1,1479,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1268
S0,1,1483,Bridge start,N102,D,6.4,High,0,0,1268
S0,1,1484,Bridge End,N102,D,6.4,High,0,0,1268
S0,1,1490,Bridge start,N102,D,6.4,High,0,0,1269
S0,1,1491,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1269
S0,1,1494,Bridge start,N102,C,4.800000000000001,Medium-High,0,0,1269
S0,1,1495,Bridge End,N102,D,6.4,High,0,0,1269
S0,1,1499,Bridge start,N102,D,6.0,Medium-High,0,0,1269
S0,1,1500,Bridge End,N102,C,4.5,Medium-High,0,0,1269
S0,1,1502,Bridge start,N102,C,4.5,Medium-High,0,0,1269
S0,1,1503,Bridge end,N102,C,4.5,Medium-High,0,0,1269
S0,1,1506,Bridge start,N102,D,6.0,Medium-High,0,0,1270
S0,1,1507,Bridge End,N102,D,6.0,Medium-High,0,0,1270
S0,1,1511,Bridge start,N102,C,4.5,Medium-High,0,0,1270
S0,1,1512,Bridge End,N102,D,6.0,Medium-High,0,0,1270
S0,1,1515,Bridge start,N102,D,6.4,High,0,0,1270
S0,1,1516,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1270
S0,1,1519,Bridge start,N102,C,4.800000000000001,Medium-High,0,0,1270
S0,1,1520,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1270
S0,1,1521,Km post missing / Bridge start,N102,Unknown,1.5,Low,0,0,1270
S0,1,1522,Bridge End,N102,C,4.5,Medium-High,0,0,1270
S0,1,1529,Bridge start,N102,D,6.0,Medium-High,0,0,1271
S0,1,1530,Bridge End,N102,C,4.5,Medium-High,0,0,1271
S0,1,1533,Bridge start,N102,C,4.5,Medium-High,0,0,1271
S0,1,1534,Bridge End,N102,B,3.0,Medium-Low,0,0,1271
S0,1,1541,Start of Bridge,N102,B,3.0,Medium-Low,0,0,1271
S0,1,1543,End of Bridge,N102,B,3.0,Medium-Low,0,0,1272
S0,1,1547,Bridge start,N102,D,6.0,Medium-High,0,0,1272
S0,1,1548,Bridge End,N102,C,4.5,Medium-High,0,0,1272
S0,1,1554,Bridge Start,N102,C,4.5,Medium-High,0,0,1273
S0,1,1555,Bridge End,N102,C,4.5,Medium-High,0,0,1273
S0,1,1562,Bridge Start,N102,C,4.5,Medium-High,0,0,1273
S0,1,1563,Bridge End,N102,D,6.0,Medium-High,0,0,1273
S0,2,1602,Bridge start,N104,D,6.4,High,0,0,1245
S0,2,1603,Bridge end,N104,D,6.4,High,0,0,1245
S0,2,1610,Bridge start,N104,D,6.4,High,0,0,1245
S0,2,1611,Bridge end,N104,D,6.4,High,0,0,1245
S0,2,1633,Bridge start,N104,D,8.0,High,0,0,1247
S0,2,1634,Bridge end,N104,D,8.0,High,0,0,1247
S0,2,1657,Bridge start,N104,D,8.0,High,0,0,1250
S0,2,1658,Bridge end,N104,C,6.0,Medium-High,0,0,1250
S0,2,1663,Bridge start,N104,D,8.0,High,0,0,1249
S0,2,1664,Bridge end,N104,C,6.0,Medium-High,0,0,1249
S0,2,1673,Bridge start,N104,D,8.0,High,0,0,1249
S0,2,1674,Bridge end,N104,D,8.0,High,0,0,1249
S0,2,1685,Bridge start,N104,D,8.0,High,0,0,1250
S0,2,1686,Bridge end,N104,C,6.0,Medium-High,0,0,1250
S0,2,1690,Bridge start,N104,D,8.0,High,0,0,1250
S0,2,1691,Bridge end,N104,C,6.0,Medium-High,0,0,1250
S0,2,1702,Bridge start,N104,C,6.0,Medium-High,0,0,1251
S0,2,1703,Bridge end,N104,C,6.0,Medium-High,0,0,1251
S0,2,14,Kachpur bridge,N1,D,6.0,Medium-High,0,0,3435
S0,2,15,Bridge end,N1,D,6.0,Medium-High,0,0,3435
S0,2,26,Bridge start,N1,D,6.0,Medium-High,0,0,4850
S0,2,27,Bridge end,N1,D,6.0,Medium-High,0,0,4850
S0,2,36,Langalbandhu bridge,N1,D,6.0,Medium-High,0,0,5836
S0,2,37,Bridge end,N1,D,6.0,Medium-High,0,0,5836
S0,2,39,Bridge start,N1,D,6.0,Medium-High,0,0,5836
S0,2,40,Bridge end,N1,D,6.0,Medium-High,0,0,5836
S0,2,41,Bridge start,N1,D,6.0,Medium-High,0,0,5836
S0,2,42,Bridge end,N1,D,6.0,Medium-High,0,0,5836
S0,2,44,Bridge start,N1,D,6.0,Medium-High,0,0,5836
S0,2,45,Bridge end,N1,D,6.0,Medium-High,0,0,5836
S0,2,51,Bridge start,N1,D,6.0,Medium-High,0,0,5835
S0,2,52,Bridge end,N1,D,6.0,Medium-High,0,0,5835
S0,2,56,Bridge start,N1,D,6.0,Medium-High,0,0,5836
S0,2,57,Bridge end,N1,D,6.4,High,0,0,5836
S0,2,58,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5836
S0,2,59,Bridge end,N1,B,3.0,Medium-Low,0,0,5836
S0,2,61,Meghna  bridge,N1,D,6.0,Medium-High,0,0,5836
S0,2,63,Bridge end,N1,D,6.4,High,0,0,5836
S0,2,69,Bridge start,N1,D,6.4,High,0,0,5835
S0,2,71,Bridge end,N1,D,6.0,Medium-High,0,0,5835
S0,2,72,Bridge start,N1,D,6.4,High,0,0,5835
S0,2,73,Bridge end,N1,D,6.4,High,0,0,5835
S0,2,75,Bridge start,N1,D,6.4,High,0,0,5835
S0,2,76,Bridge end,N1,D,6.4,High,0,0,5835
S0,2,78,Bridge start,N1,D,6.4,High,0,0,5834
S0,2,79,Bridge end,N1,D,6.4,High,0,0,5834
S0,2,80,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5835
S0,2,81,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5835
S0,2,84,Bridge start,N1,D,6.4,High,0,0,5834
S0,2,85,Bridge end,N1,D,6.4,High,0,0,5834
S0,2,89,Bridge start,N1,D,6.4,High,0,0,5835
S0,2,90,Bridge end,N1,D,6.4,High,0,0,5835
S0,2,94,Bridge start,N1,D,6.4,High,0,0,5834
S0,2,95,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5834
S0,2,98,Daudkandi bridge,N1,D,6.4,High,0,0,5833
S0,2,101,Daudkandi bridge,N1,D,6.0,Medium-High,0,0,5834
S0,2,104,Bridge start,N1,D,6.4,High,0,0,5835
S0,2,105,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5835
S0,2,111,Bridge start,N1,D,6.4,High,0,0,5834
S0,2,112,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5834
S0,2,124,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5831
S0,2,125,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5831
S0,2,128,Bridge start,N1,D,6.4,High,0,0,5832
S0,2,129,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5832
S0,2,137,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5831
S0,2,138,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5831
S0,2,165,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5826
S0,2,166,Bridge end,N1,B,3.2,Medium-Low,0,0,5826
S0,2,193,Bridge start,N1,B,4.0,Medium-Low,0,0,4605
S0,2,194,Bridge end,N1,A,2.0,Low,0,0,4605
S0,2,200,Bridge start,N1,C,6.0,Medium-High,0,0,4605
S0,2,201,Bridge end,N1,B,4.0,Medium-Low,0,0,4605
S0,2,206,Bridge start,N1,D,8.0,High,0,0,4605
S0,2,207,Bridge end,N1,C,6.0,Medium-High,0,0,4605
S0,2,213,Bridge start,N1,C,6.0,Medium-High,0,0,4606
S0,2,214,Bridge end,N1,D,8.0,High,0,0,4606
S0,2,221,Bridge start,N1,C,6.0,Medium-High,0,0,4606
S0,2,222,Bridge end,N1,Unknown,2.0,Low,0,0,4606
S0,2,227,Bridge start,N1,D,8.0,High,0,0,4605
S0,2,228,Bridge end,N1,A,2.0,Low,0,0,4605
S0,2,233,Bridge start,N1,D,8.0,High,0,0,4606
S0,2,234,Bridge end,N1,C,6.0,Medium-High,0,0,4606
S0,2,238,Bridge start,N1,D,6.4,High,0,0,4606
S0,2,239,Bridge end,N1,B,3.2,Medium-Low,0,0,4606
S0,2,241,Bridge start,N1,B,3.2,Medium-Low,0,0,4605
S0,2,242,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,4605
S0,2,247,Bridge start,N1,C,6.0,Medium-High,0,0,4605
S0,2,248,Bridge end,N1,D,8.0,High,0,0,4605
S0,2,262,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,4606
S0,2,263,Bridge end,N1,A,1.6,Low,0,0,4606
S0,2,281,Bridge start,N1,C,6.0,Medium-High,0,0,4605
S0,2,282,Bridge end,N1,B,4.0,Medium-Low,0,0,4605
S0,2,286,Bridge start,N1,D,6.0,Medium-High,0,0,4605
S0,2,287,Bridge end,N1,B,3.0,Medium-Low,0,0,4605
S0,2,313,Bridge start,N1,A,1.5,Low,0,0,4611
S0,2,314,Bridge end,N1,Unknown,1.5,Low,0,0,4611
S0,2,338,Bridge start,N1,A,1.5,Low,0,0,3289
S0,2,339,Bridge end,N1,A,1.5,Low,0,0,3289
S0,2,347,Bridge start,N1,B,3.0,Medium-Low,0,0,3290
S0,2,348,Bridge end,N1,Unknown,1.5,Low,0,0,3290
S0,2,357,Bridge start,N1,B,4.0,Medium-Low,0,0,3291
S0,2,358,Bridge end,N1,A,2.0,Low,0,0,3291
S0,2,365,Bridge start,N1,D,8.0,High,0,0,3293
S0,2,366,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,N1,Unknown,2.0,Low,0,0,3293
S0,2,387,Bridge start,N1,C,4.5,Medium-High,0,0,3293
S0,2,388,Bridge end,N1,C,4.5,Medium-High,0,0,3293
S0,2,406,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3295
S0,2,408,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3295
S0,2,417,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3297
S0,2,418,Bridge end,N1,D,6.4,High,0,0,3297
S0,2,466,Bridge start,N1,Unknown,1.6,Low,0,0,3298
S0,2,467,Bridge end / Box culvert,N1,Unknown,1.6,Low,0,0,3298
S0,2,482,Bridge start,N1,B,3.2,Medium-Low,0,0,3296
S0,2,483,Bridge end,N1,Unknown,1.6,Low,0,0,3296
S0,2,487,Bridge start,N1,A,1.6,Low,0,0,3297
S0,2,488,Bridge end,N1,A,1.6,Low,0,0,3297
S0,2,491,Bridge start,N1,A,1.6,Low,0,0,3297
S0,2,492,Bridge end,N1,A,1.6,Low,0,0,3297
S0,2,496,Bridge start,N1,A,1.6,Low,0,0,3298
S0,2,497,Bridge end,N1,A,1.6,Low,0,0,3298
S0,2,503,Bridge start,N1,A,1.6,Low,0,0,3297
S0,2,504,Bridge end,N1,A,1.6,Low,0,0,3297
S0,2,506,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3297
S0,2,507,Bridge end,N1,Unknown,1.6,Low,0,0,3297
S0,2,509,Bridge start,N1,Unknown,1.6,Low,0,0,3297
S0,2,510,Bridge end,N1,Unknown,1.6,Low,0,0,3297
S0,2,512,Bridge start,N1,A,1.6,Low,0,0,3297
S0,2,513,Bridge end,N1,A,1.6,Low,0,0,3297
S0,2,514,Bridge start,N1,Unknown,1.6,Low,0,0,3297
S0,2,515,Bridge end,N1,Unknown,1.6,Low,0,0,3297
S0,2,518,Bridge start,N1,B,3.2,Medium-Low,0,0,3298
S0,2,519,Bridge end,N1,A,1.6,Low,0,0,3298
S0,2,524,Bridge start,N1,A,1.6,Low,0,0,3297
S0,2,525,Bridge end,N1,A,1.6,Low,0,0,3297
S0,2,530,Bridge start,N1,A,1.6,Low,0,0,3298
S0,2,531,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3298
S0,2,534,Bridge start,N1,A,1.6,Low,0,0,3299
S0,2,535,Bridge end,N1,A,1.6,Low,0,0,3299
S0,2,538,Bridge start,N1,Unknown,1.6,Low,0,0,3300
S0,2,539,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3300
S0,2,542,Bridge start,N1,A,1.6,Low,0,0,3300
S0,2,543,Bridge end,N1,Unknown,1.6,Low,0,0,3300
S0,2,550,Bridge start,N1,A,1.5,Low,0,0,3300
S0,2,551,Bridge end,N1,A,1.5,Low,0,0,3300
S0,2,555,Bridge start,N1,Unknown,1.5,Low,0,0,3301
S0,2,556,Bridge end,N1,Unknown,1.5,Low,0,0,3301
S0,2,560,Bridge start,N1,A,1.5,Low,0,0,3300
S0,2,561,Bridge end,N1,B,3.0,Medium-Low,0,0,3300
S0,2,569,Bridge start,N1,C,4.5,Medium-High,0,0,3302
S0,2,570,Bridge end,N1,A,1.5,Low,0,0,3302
S0,2,572,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3301
S0,2,573,Bridge end,N1,A,1.6,Low,0,0,3301
S0,2,575,Bridge start,N1,B,3.2,Medium-Low,0,0,3301
S0,2,576,Bridge end,N1,A,1.6,Low,0,0,3301
S0,2,577,Bridge start,N1,A,1.6,Low,0,0,3301
S0,2,578,Bridge end,N1,Unknown,1.6,Low,0,0,3301
S0,2,580,Shah Amanath (Karnaphuli) Bridge,N1,B,3.2,Medium-Low,0,0,3302
S0,2,582,Bridge end,N1,A,1.6,Low,0,0,3302
S0,2,583,Bridge start,N1,Unknown,1.6,Low,0,0,3302
S0,2,584,Bridge end,N1,Unknown,1.6,Low,0,0,3302
S0,2,598,Bridge start,N1,Unknown,1.6,Low,0,0,3302
S0,2,600,Bridge end,N1,B,3.2,Medium-Low,0,0,3302
S0,2,622,Bridge start,N1,D,6.4,High,0,0,3304
S0,2,623,Bridge end,N1,A,1.6,Low,0,0,3304
S0,2,633,Bridge start,N1,B,3.2,Medium-Low,0,0,3304
S0,2,634,Bridge end,N1,B,3.2,Medium-Low,0,0,3304
S0,2,642,Bridge start,N1,D,6.0,Medium-High,0,0,3305
S0,2,643,Bridge end,N1,Unknown,1.5,Low,0,0,3305
S0,2,655,Bridge start,N1,Unknown,1.5,Low,0,0,3306
S0,2,656,Bridge end,N1,Unknown,1.5,Low,0,0,3306
S0,2,658,Bridge start,N1,A,1.5,Low,0,0,3306
S0,2,659,Bridge end,N1,A,1.5,Low,0,0,3306
S0,2,665,Bridge start,N1,C,4.5,Medium-High,0,0,3307
S0,2,666,Bridge end,N1,Unknown,1.5,Low,0,0,3307
S0,2,667,Bridge start,N1,B,3.0,Medium-Low,0,0,3307
S0,2,668,Bridge end,N1,Unknown,1.5,Low,0,0,3307
S0,2,678,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3308
S0,2,679,Bridge end,N1,A,1.6,Low,0,0,3308
S0,2,681,Bridge start,N1,A,1.6,Low,0,0,3308
S0,2,682,Bridge end,N1,Unknown,1.6,Low,0,0,3308
S0,2,688,Bridge start,N1,Unknown,1.5,Low,0,0,3309
S0,2,689,Bridge end,N1,Unknown,1.5,Low,0,0,3309
S0,2,690,Bridge start,N1,Unknown,1.5,Low,0,0,3309
S0,2,691,Bridge end,N1,Unknown,1.5,Low,0,0,3309
S0,2,709,Bridge start,N1,A,1.5,Low,0,0,3309
S0,2,710,Bridge end,N1,Unknown,1.5,Low,0,0,3309
S0,2,712,Bridge start,N1,A,1.5,Low,0,0,3309
S0,2,713,Bridge end,N1,Unknown,1.5,Low,0,0,3309
S0,2,726,Bridge start,N1,Unknown,1.5,Low,0,0,3309
S0,2,728,Bridge end,N1,A,1.5,Low,0,0,3309
S0,2,739,Bridge start,N1,Unknown,1.5,Low,0,0,3310
S0,2,740,Bridge end,N1,Unknown,1.5,Low,0,0,3310
S0,2,743,Bridge start,N1,A,1.5,Low,0,0,3310
S0,2,744,Bridge end,N1,Unknown,1.5,Low,0,0,3310
S0,2,746,Bridge start,N1,A,1.5,Low,0,0,3310
S0,2,747,Bridge end,N1,A,1.5,Low,0,0,3310
S0,2,755,Bridge start,N1,A,1.6,Low,0,0,3309
S0,2,756,Bridge end,N1,A,1.6,Low,0,0,3309
S0,2,760,Bridge start,N1,Unknown,1.6,Low,0,0,3310
S0,2,761,Bridge end,N1,Unknown,1.6,Low,0,0,3310
S0,2,788,Bridge start,N1,A,1.5,Low,0,0,3312
S0,2,789,Bridge end,N1,A,1.5,Low,0,0,3312
S0,2,800,Bridge start,N1,A,1.5,Low,0,0,3314
S0,2,801,Bridge end,N1,Unknown,1.5,Low,0,0,3314
S0,2,807,Bridge start,N1,Unknown,1.6,Low,0,0,3315
S0,2,808,Bridge end,N1,Unknown,1.6,Low,0,0,3315
S0,2,821,Bridge start,N1,A,1.6,Low,0,0,3315
S0,2,822,Bridge end,N1,A,1.6,Low,0,0,3316
S0,2,832,Bridge start,N1,Unknown,1.5,Low,0,0,3316
S0,2,833,Bridge end,N1,Unknown,1.5,Low,0,0,3316
S0,2,846,Bridge start,N1,A,1.5,Low,0,0,3318
S0,2,847,Bridge end,N1,A,1.5,Low,0,0,3318
S0,2,853,Bridge start,N1,A,1.5,Low,0,0,3318
S0,2,854,Bridge end,N1,C,4.5,Medium-High,0,0,3318
S0,2,856,Bridge start,N1,A,1.5,Low,0,0,3318
S0,2,857,Bridge end,N1,A,1.5,Low,0,0,3318
S0,2,858,Box culvert,N1,Unknown,1.5,Low,0,0,3318
S0,2,865,Bridge start,N1,A,1.6,Low,0,0,3320
S0,2,866,Bridge end,N1,Unknown,1.6,Low,0,0,3320
S0,2,888,Bridge start,N1,B,3.0,Medium-Low,0,0,3322
S0,2,889,Bridge end,N1,Unknown,1.5,Low,0,0,3322
S0,2,890,Bridge start,N1,Unknown,1.6,Low,0,0,3322
S0,2,891,Bridge end,N1,Unknown,1.6,Low,0,0,3322
S0,2,897,Bridge start,N1,Unknown,1.6,Low,0,0,3323
S0,2,898,Bridge end,N1,Unknown,1.6,Low,0,0,3323
S0,2,917,Bridge start,N1,A,1.6,Low,0,0,3325
S0,2,918,Bridge end,N1,A,1.6,Low,0,0,3325
S0,2,927,Bridge start,N1,Unknown,1.5,Low,0,0,3326
S0,2,928,Bridge end,N1,C,4.5,Medium-High,0,0,3326
S0,2,938,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3325
S0,2,939,Bridge end,N1,B,3.2,Medium-Low,0,0,3326
S0,2,953,Bridge start,N1,A,1.6,Low,0,0,3326
S0,2,954,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3326
S0,2,960,Bridge start,N1,B,3.2,Medium-Low,0,0,3327
S0,2,961,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3327
S0,2,977,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3328
S0,2,978,Bridge end,N1,A,1.6,Low,0,0,3328
S0,2,991,Bridge start,N1,Unknown,1.6,Low,0,0,3330
S0,2,992,Bridge end,N1,Unknown,1.6,Low,0,0,3330
S0,2,996,Bridge start,N1,Unknown,1.6,Low,0,0,3330
S0,2,997,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3330
S0,2,1033,Bridge start,N1,A,1.5,Low,0,0,3331
S0,2,1034,Bridge end,N1,Unknown,1.5,Low,0,0,3331
S0,2,1040,Khulna Plong Bridge,N1,C,4.5,Medium-High,0,0,3332
S0,2,1041,Bridge end,N1,Unknown,1.5,Low,0,0,3332
S0,2,1043,Bridge start,N1,C,4.5,Medium-High,0,0,3332
S0,2,1044,Bridge end,N1,A,1.5,Low,0,0,3332
S0,2,1047,Bridge start,N1,A,1.5,Low,0,0,3333
S0,2,1048,Bridge end,N1,C,4.5,Medium-High,0,0,3333
S0,2,1050,Bridge start,N1,C,4.5,Medium-High,0,0,3333
S0,2,1051,Bridge end,N1,Unknown,1.5,Low,0,0,3333
S0,2,1057,Bridge start,N1,Unknown,1.5,Low,0,0,3334
S0,2,1058,Bridge end,N1,Unknown,1.5,Low,0,0,3334
S0,2,1062,Bridge start,N1,Unknown,1.5,Low,0,0,3334
S0,2,1063,Bridge end,N1,Unknown,1.5,Low,0,0,3334
S0,2,1068,Bridge start,N1,C,4.5,Medium-High,0,0,3335
S0,2,1069,Bridge end,N1,Unknown,1.5,Low,0,0,3335
S0,2,1072,Bridge start,N1,A,1.5,Low,0,0,3333
S0,2,1073,Bridge end,N1,A,1.5,Low,0,0,3333
S0,2,1074,Bridge start,N1,A,1.5,Low,0,0,3333
S0,2,1075,Bridge end,N1,Unknown,1.5,Low,0,0,3333
S0,2,1077,Bridge start,N1,A,1.5,Low,0,0,3334
S0,2,1078,Bridge end,N1,A,1.5,Low,0,0,3334
S0,2,1083,Bridge start,N1,C,4.5,Medium-High,0,0,3334
S0,2,1084,Bridge end,N1,Unknown,1.5,Low,0,0,3334
S0,2,1085,Bridge start,N1,A,1.5,Low,0,0,3334
S0,2,1086,Bridge end,N1,Unknown,1.5,Low,0,0,3334
S0,2,1089,Bridge start,N1,D,6.0,Medium-High,0,0,3334
S0,2,1090,Bridge end,N1,Unknown,1.5,Low,0,0,3334
S0,2,1111,Bridge start,N1,Unknown,1.5,Low,0,0,3336
S0,2,1112,Bridge end,N1,C,4.5,Medium-High,0,0,3335
S0,2,1116,Bridge start,N1,A,1.5,Low,0,0,3336
S0,2,1117,Bridge end,N1,B,3.0,Medium-Low,0,0,3336
S0,2,1123,Bridge start,N1,C,4.5,Medium-High,0,0,3335
S0,2,1124,Bridge end,N1,Unknown,1.5,Low,0,0,3335
S0,2,1128,Bridge start,N1,A,1.5,Low,0,0,3336
S0,2,1129,Bridge end,N1,D,6.0,Medium-High,0,0,3336
S0,2,1141,Bridge start,N1,C,4.5,Medium-High,0,0,3336
S0,2,1142,Bridge end,N1,Unknown,1.5,Low,0,0,3336
S0,2,1144,Bridge start,N1,A,1.5,Low,0,0,3336
S0,2,1145,Bridge end,N1,A,1.5,Low,0,0,3336
S0,2,1152,Bridge start,N1,Unknown,1.5,Low,0,0,3336
S0,2,1153,Bridge end,N1,A,1.5,Low,0,0,3336
S0,2,1157,Bridge start,N1,A,1.5,Low,0,0,3336
S0,2,1158,Bridge end,N1,C,4.5,Medium-High,0,0,3336
S0,2,1176,Bridge start,N1,Unknown,1.5,Low,0,0,3337
S0,2,1177,Bridge end,N1,Unknown,1.5,Low,0,0,3337
S0,2,1191,Bridge start,N1,Unknown,1.5,Low,0,0,3338
S0,2,1192,Bridge end,N1,Unknown,1.5,Low,0,0,3338
S0,2,1214,Bridge start,N1,Unknown,1.5,Low,0,0,3338
S0,2,1215,Bridge end,N1,Unknown,1.5,Low,0,0,3338
S0,2,1218,Bridge start,N1,Unknown,1.5,Low,0,0,3338
S0,2,1219,Bridge end,N1,Unknown,1.5,Low,0,0,3336
S0,2,1227,Bridge start,N1,Unknown,1.5,Low,0,0,3336
S0,2,1228,Bridge end,N1,A,1.5,Low,0,0,3336
S0,2,1234,Bridge start,N1,A,1.5,Low,0,0,3336
S0,2,1235,Bridge end,N1,C,4.5,Medium-High,0,0,3336
S0,2,1244,Bridge start,N1,B,3.0,Medium-Low,0,0,3336
S0,2,1245,Bridge end,N1,A,1.5,Low,0,0,3336
S0,2,1250,Bridge start,N1,C,4.5,Medium-High,0,0,3336
S0,2,1251,Bridge end,N1,Unknown,1.5,Low,0,0,3336
S0,2,1255,Bridge start,N1,C,4.5,Medium-High,0,0,3337
S0,2,1256,Bridge end,N1,Unknown,1.5,Low,0,0,3337
